File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
631e7bfa-4040-4cd9-ae30-e719647afe27	13b06ac4-a434-48af-8281-fb4f23200cc9_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-HNSC	TCGA-CV-6003	TCGA-CV-6003-11A	Solid Tissue Normal
f7db9908-c3bc-4f2e-a3ad-70aa11966736	5819df5d-0c3d-4821-b312-a7c3f3c42438_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-HNSC	TCGA-CV-5444	TCGA-CV-5444-11A	Solid Tissue Normal
78c63d9c-8fd3-4729-b7a1-07affc7a8475	53ad4ef8-4c47-4715-84d2-913370a96dde_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-HNSC	TCGA-CV-6934	TCGA-CV-6934-11A	Solid Tissue Normal
2a9aa2dc-ab4a-4eab-812f-0256ca779f2b	155558fa-f117-483c-b89b-0e724bf3e2f6_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-HNSC	TCGA-CV-6436	TCGA-CV-6436-11A	Solid Tissue Normal
b37ef661-01b2-4a81-b672-34fc653957e8	5caaf169-34b0-4b40-8299-08850291d515_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-HNSC	TCGA-CV-6956	TCGA-CV-6956-11A	Solid Tissue Normal
33c6fa06-5627-4921-ba92-1343d5e6417a	efa1b66c-7486-4553-9df0-67c10831a298_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-HNSC	TCGA-CV-7263	TCGA-CV-7263-11A	Solid Tissue Normal
544662ab-71bc-464e-95b7-b77393134f61	d8cbd220-fea3-4e55-b799-3a082a5e0ae8_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-HNSC	TCGA-CV-6962	TCGA-CV-6962-11A	Solid Tissue Normal
1cc13e70-f88a-4a1e-b608-75ea4c86e02a	d8cbd220-fea3-4e55-b799-3a082a5e0ae8_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-HNSC	TCGA-CV-6962	TCGA-CV-6962-11A	Solid Tissue Normal
ba0b4a5c-2748-40d2-957b-3c11c8088915	f120c4ee-f8da-4b8a-8bf8-cb2d461494c1_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-HNSC	TCGA-CV-5430	TCGA-CV-5430-11B	Solid Tissue Normal
268116c8-b5f3-4b02-a26f-0575e28c44c2	f120c4ee-f8da-4b8a-8bf8-cb2d461494c1_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-HNSC	TCGA-CV-5430	TCGA-CV-5430-11B	Solid Tissue Normal
806e9e96-2bb0-40f6-9b24-ad1f90cd58b1	3cdeb337-6d23-448a-9dee-a1044e4e77c5_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-HNSC	TCGA-CV-6433	TCGA-CV-6433-11A	Solid Tissue Normal
6e66791a-917c-4eb7-bc26-cca3adfe456f	f5318d95-34f1-4647-939a-3c9b47555c73_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-HNSC	TCGA-CV-5434	TCGA-CV-5434-11B	Solid Tissue Normal
35344128-5b80-413b-93c9-c2e952c52f6f	b4ca3291-69de-4494-a4f3-6b0c23bc7538_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-HNSC	TCGA-CV-5978	TCGA-CV-5978-11A	Solid Tissue Normal
46d6905e-5855-487d-b0e0-a384994a16d4	2c40e503-71cc-489e-93f0-e4229f26ace1_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-HNSC	TCGA-CV-6939	TCGA-CV-6939-11A	Solid Tissue Normal
d2485c33-1ee2-4d1a-8955-0a2e0239454d	a2e1ab16-96a2-4530-82ab-fde6cd67907d_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-HNSC	TCGA-CV-7103	TCGA-CV-7103-11A	Solid Tissue Normal
a5db6637-4e97-4069-ac32-de2ed2f7ebed	c9fef126-0e97-4301-ad90-e1fdedf34acb_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-HNSC	TCGA-CV-7101	TCGA-CV-7101-11A	Solid Tissue Normal
c3fc8bbf-3721-4a48-93eb-0e42ac5e542b	77a4e246-7566-4a0d-8172-70d1af4d7d01_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-HNSC	TCGA-CV-7250	TCGA-CV-7250-11A	Solid Tissue Normal
338057bf-ee2a-44e8-8e2a-f08bd26552b5	4556629c-2d4c-4ba0-bef6-db2514211891_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-HNSC	TCGA-CV-7238	TCGA-CV-7238-11A	Solid Tissue Normal
27bece5f-4aad-4983-963e-fe8f05bb1f0a	601d6663-b4fc-498f-b8e8-18201c0dbcbf_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-HNSC	TCGA-CV-6955	TCGA-CV-6955-11A	Solid Tissue Normal
47c8f100-2b7a-49e3-b41c-d5ec22d83cea	08e4a1ea-6de0-4f23-b695-a68a8cd2d61c_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-HNSC	TCGA-CV-7255	TCGA-CV-7255-11A	Solid Tissue Normal
ee9012b1-4ace-4792-9bdb-d56c5f0e3e43	932fe3ca-ccb9-4c42-874b-cb859e9ecd6a_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-HNSC	TCGA-CV-6938	TCGA-CV-6938-11A	Solid Tissue Normal
b3acf0b7-f687-432e-8ea0-e29c63736a0e	08e4a1ea-6de0-4f23-b695-a68a8cd2d61c_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-HNSC	TCGA-CV-7255	TCGA-CV-7255-11A	Solid Tissue Normal
18450bca-a93d-4179-b985-ac7572bd3aea	ce354492-f929-4ea6-ac04-39d3fc61cc39_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-HNSC	TCGA-CV-6951	TCGA-CV-6951-11A	Solid Tissue Normal
b233163e-bc80-476c-836c-13eafcc1032b	49282041-d973-492d-9fcd-e943d211d35c_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-HNSC	TCGA-CV-6936	TCGA-CV-6936-11A	Solid Tissue Normal
9e646f3c-5526-4d04-9181-447ea5a90648	ce354492-f929-4ea6-ac04-39d3fc61cc39_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-HNSC	TCGA-CV-6951	TCGA-CV-6951-11A	Solid Tissue Normal
8370bf71-d08a-43ff-bcb4-85a388a2493a	cf304924-f838-4ad5-a7c3-ad425f746d94_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-HNSC	TCGA-CV-5966	TCGA-CV-5966-11A	Solid Tissue Normal
eea95a20-2077-44f4-bb04-6c3aacfb2822	cf304924-f838-4ad5-a7c3-ad425f746d94_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-HNSC	TCGA-CV-5966	TCGA-CV-5966-11A	Solid Tissue Normal
b882d432-11b1-47f3-a77b-ce7926302902	733af45e-272c-4a7b-8440-18a5cc736dad_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-HNSC	TCGA-CV-7245	TCGA-CV-7245-11A	Solid Tissue Normal
4e8d1426-ebf1-4360-a221-926537450a70	49282041-d973-492d-9fcd-e943d211d35c_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-HNSC	TCGA-CV-6936	TCGA-CV-6936-11A	Solid Tissue Normal
5fa5c51f-270a-4e58-86e0-663e9b7096c9	733af45e-272c-4a7b-8440-18a5cc736dad_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-HNSC	TCGA-CV-7245	TCGA-CV-7245-11A	Solid Tissue Normal
bb86a3f0-2a7f-4706-8fb7-ed0f8e8d5e79	aad9d915-fe1b-4fb3-b31a-91c4dc2f77b8_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-HNSC	TCGA-CV-6935	TCGA-CV-6935-11A	Solid Tissue Normal
af13f43e-a3a0-42d9-acd8-45034f323563	aad9d915-fe1b-4fb3-b31a-91c4dc2f77b8_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-HNSC	TCGA-CV-6935	TCGA-CV-6935-11A	Solid Tissue Normal
2a4f6e5c-dabb-482f-bba2-1e740571e7c8	6e1e8e2c-e99e-4f1d-a97e-d1f034b05812_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-HNSC	TCGA-CV-5440	TCGA-CV-5440-11A	Solid Tissue Normal
70fd2fe5-9646-4190-9608-3b9a6977d1dc	542d34a4-e8d1-4e77-96b7-dcdc2a9796c9_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-HNSC	TCGA-CV-5971	TCGA-CV-5971-11A	Solid Tissue Normal
9b678142-8663-44e1-a0d5-4ab8720a694e	eaa2be34-6db5-4f06-a60f-863e00b14db0_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-HNSC	TCGA-CV-5443	TCGA-CV-5443-11A	Solid Tissue Normal
459b8fa7-13aa-4bf0-ba95-07f2fcd25d4d	eaa2be34-6db5-4f06-a60f-863e00b14db0_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-HNSC	TCGA-CV-5443	TCGA-CV-5443-11A	Solid Tissue Normal
a70c83a6-f9af-41a0-b541-677b7f9f84c0	d34349ff-17ce-43e5-be73-4cdabd1f94dd_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-HNSC	TCGA-CV-5979	TCGA-CV-5979-11A	Solid Tissue Normal
fa44eb75-eeae-4188-95d3-4ae9f838aa93	30d027fd-1d87-48cb-a574-2409ce7c0369_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-HNSC	TCGA-CV-5970	TCGA-CV-5970-11A	Solid Tissue Normal
f95dea4c-8679-43e8-842e-57ac05088594	30d027fd-1d87-48cb-a574-2409ce7c0369_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-HNSC	TCGA-CV-5970	TCGA-CV-5970-11A	Solid Tissue Normal
d0bd0c01-db6e-4400-87c9-e839236b780d	fde56c40-f8e0-4c30-a39f-2af5f7cdbdcb_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-HNSC	TCGA-CV-7235	TCGA-CV-7235-11A	Solid Tissue Normal
b55d1ccb-d09e-4dc5-98a2-9b63df15f2f8	f8741a51-5bc9-41fe-ae7b-bfc7cdba2ec6_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-HNSC	TCGA-CV-5442	TCGA-CV-5442-11A	Solid Tissue Normal
2ed19f6f-36ec-44f0-ae96-cf80c236fee0	47201934-582d-42c8-be1c-fc85fe692e5a_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-HNSC	TCGA-CV-6954	TCGA-CV-6954-11A	Solid Tissue Normal
5e78cdd2-ded4-47db-9392-b89d57cf777b	f00618d1-33a2-420b-ae07-06aee18cbba2_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-HNSC	TCGA-CV-6961	TCGA-CV-6961-11A	Solid Tissue Normal
2a954142-3d3d-454d-9b1b-99ac9d421b58	25c90675-d7b1-4501-a9de-442213837094_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-HNSC	TCGA-CV-5439	TCGA-CV-5439-11B	Solid Tissue Normal
8c7fd539-617c-4d04-8c4f-62da5514beea	13b06ac4-a434-48af-8281-fb4f23200cc9_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-HNSC	TCGA-CV-6003	TCGA-CV-6003-11A	Solid Tissue Normal
29f5e5f4-066c-4e17-9771-6874f601e7ef	5819df5d-0c3d-4821-b312-a7c3f3c42438_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-HNSC	TCGA-CV-5444	TCGA-CV-5444-11A	Solid Tissue Normal
9ef83201-db9a-4b94-b3dd-e183efb9206a	53ad4ef8-4c47-4715-84d2-913370a96dde_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-HNSC	TCGA-CV-6934	TCGA-CV-6934-11A	Solid Tissue Normal
e9f39d63-ef4c-4f04-ab77-1b09b6d1537f	e98652f3-8d74-4408-8e69-1ed223e10aa0_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-HNSC	TCGA-CV-6952	TCGA-CV-6952-11A	Solid Tissue Normal
c33009de-584a-41a0-9687-f9049717f24c	e98652f3-8d74-4408-8e69-1ed223e10aa0_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-HNSC	TCGA-CV-6952	TCGA-CV-6952-11A	Solid Tissue Normal
27894465-9072-4e17-87f9-d33cf6ff2fd9	5caaf169-34b0-4b40-8299-08850291d515_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-HNSC	TCGA-CV-6956	TCGA-CV-6956-11A	Solid Tissue Normal
4e5f8048-e8a4-4272-ad41-a5883030929a	129ee791-7cde-4998-8ce3-a73812ca8eb6_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-HNSC	TCGA-CV-7178	TCGA-CV-7178-11A	Solid Tissue Normal
ccb84184-d6c6-47da-9932-c8ffa32f7288	77c08ca0-e2d3-4182-a9e2-16badda7c85f_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-HNSC	TCGA-CV-6943	TCGA-CV-6943-11A	Solid Tissue Normal
5a02c5fa-aa5f-4fe0-83d9-93356ac49b5c	a03f0c21-2b70-4ac4-9550-1b1368cb79d8_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-HNSC	TCGA-CV-5973	TCGA-CV-5973-11A	Solid Tissue Normal
fb8deb56-9ade-4b0a-8021-6c7f9c54a62a	efa1b66c-7486-4553-9df0-67c10831a298_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-HNSC	TCGA-CV-7263	TCGA-CV-7263-11A	Solid Tissue Normal
6e877e65-39d0-460d-b43c-f1a330266656	94045718-94ea-4f86-95fb-fe5b402033e8_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-HNSC	TCGA-CV-6953	TCGA-CV-6953-11A	Solid Tissue Normal
4377ba5a-18e9-41de-abde-0d90e4737eca	afd7e648-bc14-46c6-8b12-f25a234a8f4b_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-HNSC	TCGA-CV-5441	TCGA-CV-5441-11A	Solid Tissue Normal
c4aed2c8-6d4e-452a-8340-63fd9ee6c088	afd7e648-bc14-46c6-8b12-f25a234a8f4b_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-HNSC	TCGA-CV-5441	TCGA-CV-5441-11A	Solid Tissue Normal
910ef5ec-d4e0-4740-b0e4-45409d34882a	a2e1ab16-96a2-4530-82ab-fde6cd67907d_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-HNSC	TCGA-CV-7103	TCGA-CV-7103-11A	Solid Tissue Normal
8c5edb2d-213d-4501-840b-5a430a5a3124	4556629c-2d4c-4ba0-bef6-db2514211891_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-HNSC	TCGA-CV-7238	TCGA-CV-7238-11A	Solid Tissue Normal
e44ad954-65e2-4007-b753-ec1497a3ecc6	6e1e8e2c-e99e-4f1d-a97e-d1f034b05812_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-HNSC	TCGA-CV-5440	TCGA-CV-5440-11A	Solid Tissue Normal
c9ee035a-b7c0-4bfd-b38a-217c5d5725e6	542d34a4-e8d1-4e77-96b7-dcdc2a9796c9_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-HNSC	TCGA-CV-5971	TCGA-CV-5971-11A	Solid Tissue Normal
932661bd-e5dc-416a-bbea-1e9df625469d	d4be6171-cd31-4c7a-b72e-e22a1ca79229_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-HNSC	TCGA-CV-5976	TCGA-CV-5976-11A	Solid Tissue Normal
08d5439d-50aa-48f6-941e-408a26e07561	d4be6171-cd31-4c7a-b72e-e22a1ca79229_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-HNSC	TCGA-CV-5976	TCGA-CV-5976-11A	Solid Tissue Normal
272c327a-d395-4d04-8c06-1aa0d9f940e4	08161eb1-c542-411b-b802-e55db14820fd_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-HNSC	TCGA-CV-6933	TCGA-CV-6933-11A	Solid Tissue Normal
43ccbc4b-5dcb-4871-bf25-46a15bc387a5	08161eb1-c542-411b-b802-e55db14820fd_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-HNSC	TCGA-CV-6933	TCGA-CV-6933-11A	Solid Tissue Normal
984d5825-88bf-49b3-87ec-5d00d4ba76ed	74ffd4a1-b601-413e-8369-7065b5d6d27d_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-HNSC	TCGA-CV-6441	TCGA-CV-6441-11A	Solid Tissue Normal
f5ad7bea-cc92-4372-970f-aa1c25f5f3cc	74ffd4a1-b601-413e-8369-7065b5d6d27d_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-HNSC	TCGA-CV-6441	TCGA-CV-6441-11A	Solid Tissue Normal
4563dd85-d62d-40af-bafc-7a46093efc8a	155558fa-f117-483c-b89b-0e724bf3e2f6_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-HNSC	TCGA-CV-6436	TCGA-CV-6436-11A	Solid Tissue Normal
3a29acf0-eda8-45b5-8e50-1c6e079f4b29	77c08ca0-e2d3-4182-a9e2-16badda7c85f_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-HNSC	TCGA-CV-6943	TCGA-CV-6943-11A	Solid Tissue Normal
546fa16d-a0d3-409d-8320-e34c5c5744da	129ee791-7cde-4998-8ce3-a73812ca8eb6_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-HNSC	TCGA-CV-7178	TCGA-CV-7178-11A	Solid Tissue Normal
b6a55817-fe7d-45f5-b9ea-0ba6255f8725	a03f0c21-2b70-4ac4-9550-1b1368cb79d8_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-HNSC	TCGA-CV-5973	TCGA-CV-5973-11A	Solid Tissue Normal
209e88b5-1433-4909-bded-e08cb4960fb4	94045718-94ea-4f86-95fb-fe5b402033e8_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-HNSC	TCGA-CV-6953	TCGA-CV-6953-11A	Solid Tissue Normal
85a14c6b-87df-4d00-954f-e1aa4ea0f573	471f0f73-1ad9-4f2b-8f62-dbcdd67d0ff1_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-HNSC	TCGA-CV-5435	TCGA-CV-5435-11B	Solid Tissue Normal
47127956-636b-4c2a-a5d4-202705d38399	3cdeb337-6d23-448a-9dee-a1044e4e77c5_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-HNSC	TCGA-CV-6433	TCGA-CV-6433-11A	Solid Tissue Normal
0d1ce503-3572-4cb8-b686-994129b51bb1	471f0f73-1ad9-4f2b-8f62-dbcdd67d0ff1_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-HNSC	TCGA-CV-5435	TCGA-CV-5435-11B	Solid Tissue Normal
71820ff1-c886-4090-82be-88ca3a2fef22	ef3655ee-909e-4b87-a195-eaf7f6e85be5_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-HNSC	TCGA-CV-5432	TCGA-CV-5432-11B	Solid Tissue Normal
a3ff3857-f30d-472b-80e7-d17e71d4718d	ef3655ee-909e-4b87-a195-eaf7f6e85be5_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-HNSC	TCGA-CV-5432	TCGA-CV-5432-11B	Solid Tissue Normal
294bcd7d-9fe8-483d-8529-46ad7b22aeef	2c40e503-71cc-489e-93f0-e4229f26ace1_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-HNSC	TCGA-CV-6939	TCGA-CV-6939-11A	Solid Tissue Normal
6db073a6-1458-4055-a9e3-5611fc6a9d3a	b4ca3291-69de-4494-a4f3-6b0c23bc7538_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-HNSC	TCGA-CV-5978	TCGA-CV-5978-11A	Solid Tissue Normal
54ce8543-d9ee-4dd7-a5f4-20fc4bcfe367	8b702acd-c9e6-4bf8-8885-61d9847f6767_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-HNSC	TCGA-CV-6959	TCGA-CV-6959-11A	Solid Tissue Normal
4eee88c9-1ed7-419b-89ae-74adea807d70	8b702acd-c9e6-4bf8-8885-61d9847f6767_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-HNSC	TCGA-CV-6959	TCGA-CV-6959-11A	Solid Tissue Normal
